WAP005,WAP011,WAP012,WAP018,WAP059,WAP060,WAP061,WAP062,WAP063,WAP064,WAP065,WAP066,WAP067,WAP068,WAP069,WAP070,WAP073,WAP074,WAP077,WAP078,WAP082,WAP083,WAP084,WAP085,WAP087,WAP096,WAP097,WAP098,WAP099,WAP107,WAP108,WAP109,WAP110,WAP113,WAP114,WAP115,WAP116,WAP117,WAP118,WAP121,WAP122,WAP127,WAP128,WAP131,WAP132,WAP138,WAP139,WAP140,WAP141,WAP144,WAP145,WAP146,WAP147,WAP157,WAP176,WAP177,WAP180,WAP181,WAP187,WAP188,WAP189,WAP196,WAP199,WAP200,WAP203,WAP204,WAP213,WAP216,WAP218,WAP228,WAP229,WAP230,WAP232,WAP233,WAP234,WAP235,WAP236,WAP237,WAP248,WAP249,WAP258,WAP260,WAP261,WAP274,WAP277,WAP279,WAP282,WAP284,WAP286,WAP315,WAP329,WAP332,WAP335,WAP338,WAP340,WAP342,WAP369,WAP371,WAP372,WAP386,WAP389,WAP391,WAP394,WAP398,WAP418,WAP422,WAP428,WAP430,WAP432,WAP435,WAP436,WAP439,WAP449,WAP450,WAP453,WAP455,WAP456,WAP457,WAP460,WAP461,WAP464,WAP465,WAP467,WAP471,WAP472,WAP473,WAP476,WAP478,WAP479,WAP480,WAP481,WAP483,WAP484,WAP486,WAP489,WAP495,WAP496,WAP501,WAP502,WAP503,WAP504,WAP506,WAP507,WAP509,WAP511,WAP512,WAP516,WAP517,WAP518,LONGITUDE,LATITUDE,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
-105,-105,-105,-105,-105,-96,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-91,-94,-90,-91,-105,-105,-105,-105,-93,-105,-105,-76,-75,-105,-105,-105,-105,-105,-105,-105,-105,-52,-60,-105,-105,-82,-82,-74,-73,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-73,-105,-105,-71,-105,-105,-105,-105,-105,-77,-105,-75,-71,-105,-7324.080699998885,4864817.717,2,2,132,2,11,13,1371723318
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-93,-105,-105,-105,-105,-105,-105,-105,-79,-79,-105,-105,-105,-105,-105,-105,-105,-105,-52,-53,-105,-105,-87,-87,-72,-73,-105,-96,-105,-105,-105,-96,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-79,-74,-105,-105,-105,-105,-105,-81,-105,-105,-105,-105,-7324.080699998885,4864817.717,2,2,132,2,11,13,1371723291
-105,-105,-105,-105,-105,-105,-105,-94,-105,-90,-105,-105,-105,-105,-92,-89,-105,-105,-105,-81,-105,-105,-93,-89,-90,-105,-105,-88,-88,-105,-105,-105,-105,-105,-105,-105,-105,-63,-64,-105,-105,-80,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-92,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-76,-105,-105,-105,-105,-7324.582886133343,4864813.8198470175,2,2,132,1,11,13,1371723365
-105,-105,-105,-105,-105,-105,-105,-92,-93,-90,-105,-89,-105,-105,-105,-105,-105,-105,-105,-92,-105,-105,-105,-105,-90,-105,-105,-81,-78,-105,-105,-105,-105,-105,-105,-105,-105,-59,-59,-105,-105,-105,-81,-80,-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-72,-105,-68,-105,-105,-105,-105,-105,-85,-105,-105,-72,-105,-7325.23409999907,4864818.356799997,2,2,131,2,11,13,1371723403
-105,-105,-105,-105,-105,-105,-87,-89,-105,-80,-77,-79,-105,-105,-105,-105,-94,-105,-105,-94,-105,-105,-105,-105,-88,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-64,-64,-105,-105,-105,-90,-74,-74,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-93,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-68,-81,-56,-105,-58,-105,-105,-105,-105,-105,-89,-105,-105,-58,-105,-7330.786899998784,4864821.437299997,2,2,130,2,11,13,1371723460
-105,-105,-105,-105,-105,-105,-92,-94,-105,-105,-93,-93,-105,-105,-105,-105,-105,-105,-105,-91,-90,-105,-94,-105,-95,-105,-105,-87,-89,-105,-105,-105,-105,-105,-105,-105,-105,-72,-70,-105,-105,-91,-91,-84,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-105,-73,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-73,-105,-7325.23409999907,4864818.356799997,2,2,131,2,11,13,1371723421
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-94,-105,-90,-87,-105,-105,-90,-91,-105,-105,-105,-83,-86,-105,-105,-105,-105,-105,-105,-105,-105,-64,-63,-105,-105,-105,-105,-80,-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-93,-105,-105,-105,-74,-105,-52,-105,-55,-105,-105,-105,-105,-105,-105,-105,-105,-53,-105,-7332.108800001442,4864822.170999996,2,2,129,2,11,13,1371723484
-105,-105,-105,-105,-105,-105,-83,-87,-105,-105,-79,-83,-105,-105,-105,-94,-94,-96,-90,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-77,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-82,-105,-61,-105,-60,-105,-105,-105,-105,-105,-91,-105,-105,-61,-105,-7334.797350611538,4864819.486666389,2,2,129,1,11,13,1371723512
-105,-105,-105,-105,-105,-96,-88,-84,-83,-83,-76,-77,-105,-105,-93,-93,-105,-95,-89,-89,-105,-84,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-76,-76,-105,-105,-105,-105,-91,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-65,-105,-65,-105,-105,-105,-105,-105,-93,-105,-91,-66,-105,-7334.797350611538,4864819.486666389,2,2,129,1,11,13,1371723527
-105,-105,-105,-105,-105,-105,-87,-87,-105,-85,-89,-87,-105,-105,-105,-105,-105,-94,-105,-86,-105,-105,-105,-105,-84,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-69,-69,-105,-105,-105,-92,-85,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-71,-105,-39,-90,-40,-105,-105,-105,-105,-105,-105,-105,-105,-39,-105,-7338.857999999076,4864825.9152000025,2,2,127,2,11,13,1371723582
-105,-105,-105,-105,-105,-105,-85,-105,-88,-84,-77,-77,-105,-105,-92,-91,-105,-93,-105,-91,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-71,-105,-105,-105,-105,-71,-69,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-95,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-70,-105,-45,-105,-45,-105,-105,-105,-105,-105,-105,-105,-105,-46,-105,-7337.716099999845,4864825.2817,2,2,128,2,11,13,1371723560
-105,-105,-89,-105,-105,-105,-93,-105,-105,-105,-105,-105,-105,-105,-105,-94,-105,-105,-105,-105,-87,-85,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-73,-72,-84,-84,-105,-105,-57,-57,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-75,-105,-105,-105,-105,-105,-105,-105,-105,-59,-105,-59,-105,-105,-105,-105,-105,-105,-105,-105,-60,-105,-7359.331099998206,4864837.273500003,2,2,123,2,11,13,1371723733
-105,-105,-105,-105,-105,-105,-86,-89,-91,-92,-89,-87,-105,-105,-91,-105,-105,-105,-105,-87,-105,-105,-82,-85,-96,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-74,-93,-105,-105,-105,-73,-74,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-93,-105,-105,-105,-105,-91,-105,-105,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-77,-105,-105,-105,-105,-105,-105,-77,-105,-49,-105,-49,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-7352.520300000906,4864833.494800001,2,2,125,2,11,13,1371723673
-105,-87,-105,-105,-105,-105,-89,-91,-90,-88,-89,-105,-105,-105,-86,-86,-105,-105,-87,-85,-86,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-74,-89,-88,-105,-105,-80,-79,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-52,-105,-55,-105,-105,-105,-105,-105,-105,-105,-105,-50,-105,-7353.723400000483,4864834.1625000015,2,2,124,2,11,13,1371723711
-105,-105,-105,-105,-105,-105,-90,-92,-90,-105,-88,-90,-105,-105,-105,-90,-105,-94,-105,-105,-105,-105,-91,-105,-95,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-66,-68,-105,-105,-105,-105,-71,-71,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-92,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-105,-105,-105,-34,-105,-105,-105,-105,-105,-105,-105,-105,-36,-105,-7345.42330000177,4864829.557700001,2,2,126,2,11,13,1371723631
-105,-105,-85,-105,-105,-105,-87,-87,-105,-94,-92,-92,-105,-105,-87,-89,-105,-105,-84,-105,-78,-77,-80,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-70,-85,-83,-105,-105,-66,-66,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-76,-105,-105,-105,-105,-105,-105,-105,-105,-55,-105,-55,-105,-105,-105,-105,-105,-105,-105,-105,-53,-105,-7360.497299998999,4864837.920500003,2,2,122,2,11,13,1371723760
-105,-105,-91,-105,-105,-105,-105,-105,-105,-96,-105,-105,-105,-105,-105,-105,-105,-105,-105,-96,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-72,-71,-82,-82,-105,-105,-75,-76,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-59,-105,-59,-92,-105,-105,-105,-105,-105,-105,-105,-57,-105,-7366.2424000017345,4864841.108000003,2,2,121,2,11,13,1371724082
-105,-87,-95,-105,-105,-105,-85,-84,-88,-85,-87,-89,-105,-105,-89,-89,-105,-105,-85,-89,-84,-85,-88,-105,-92,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-76,-77,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-93,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-67,-105,-71,-105,-105,-105,-105,-105,-105,-105,-105,-71,-105,-7363.28974769637,4864835.294131495,2,2,122,1,11,13,1371723845
-105,-84,-82,-105,-105,-105,-92,-91,-105,-105,-89,-89,-105,-105,-88,-90,-105,-105,-88,-105,-105,-78,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-76,-72,-87,-87,-105,-105,-72,-72,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-105,-105,-105,-105,-105,-105,-105,-105,-63,-105,-62,-105,-105,-105,-105,-105,-105,-105,-105,-61,-105,-7360.497299998999,4864837.920500003,2,2,122,2,11,13,1371723945
-105,-90,-92,-105,-105,-105,-90,-90,-93,-94,-90,-90,-105,-105,-93,-89,-105,-105,-83,-85,-87,-105,-79,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-91,-105,-105,-74,-74,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-91,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-72,-105,-70,-105,-105,-105,-105,-105,-105,-105,-105,-71,-105,-7363.28974769637,4864835.294131495,2,2,122,1,11,13,1371723917
-105,-82,-105,-105,-105,-105,-89,-87,-92,-91,-88,-84,-105,-105,-105,-105,-105,-89,-88,-83,-105,-105,-105,-94,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-88,-74,-74,-105,-105,-64,-62,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-105,-105,-105,-105,-105,-105,-105,-105,-77,-105,-78,-93,-105,-105,-105,-105,-105,-105,-105,-78,-105,-7366.751436967403,4864837.214649305,2,2,121,1,11,13,1371724114
-105,-82,-105,-105,-105,-105,-93,-93,-92,-91,-88,-91,-105,-105,-91,-88,-105,-105,-105,-78,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-98,-105,-105,-105,-105,-105,-105,-91,-105,-105,-69,-70,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-70,-105,-70,-97,-105,-105,-105,-105,-105,-105,-105,-70,-105,-7366.751436967403,4864837.214649305,2,2,121,1,11,13,1371724129
-105,-71,-72,-105,-105,-105,-93,-93,-105,-105,-85,-81,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-66,-66,-105,-105,-48,-49,-105,-105,-105,-105,-91,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-63,-105,-105,-105,-105,-105,-105,-105,-105,-62,-105,-62,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-7373.052799999714,4864844.886500001,2,2,119,2,11,13,1371724283
-105,-73,-74,-105,-105,-105,-89,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-74,-72,-72,-105,-105,-55,-55,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-94,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-72,-105,-105,-105,-105,-105,-105,-105,-105,-58,-105,-59,-105,-105,-105,-105,-105,-105,-105,-105,-61,-105,-7367.458799999207,4864841.782799996,2,2,120,2,11,13,1371724258
-105,-71,-72,-105,-105,-105,-105,-90,-91,-105,-85,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-72,-73,-105,-105,-53,-54,-105,-105,-105,-105,-88,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-65,-105,-105,-105,-105,-105,-105,-105,-105,-81,-105,-105,-79,-105,-105,-105,-105,-105,-105,-105,-105,-105,-7377.078269988298,4864842.961438999,2,2,118,1,11,13,1371724340
-105,-67,-65,-105,-105,-105,-105,-105,-105,-105,-81,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-77,-105,-69,-68,-105,-105,-41,-41,-105,-105,-105,-105,-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-64,-105,-105,-105,-105,-105,-105,-95,-105,-74,-105,-75,-105,-105,-105,-105,-105,-105,-105,-105,-75,-105,-7374.347500000149,4864845.604699999,2,2,118,2,11,13,1371724306
-105,-71,-71,-105,-105,-105,-88,-90,-105,-91,-92,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-81,-105,-105,-105,-105,-82,-78,-105,-105,-56,-55,-105,-105,-105,-105,-87,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-83,-105,-7377.078269988298,4864842.961438999,2,2,118,1,11,13,1371724351
